grade;source;link;element;value;issue_type
Св-04Х19Н9С2;splav;http://www.splav-kharkov.com/mat_start.php?name_id=3185;mn;1 - 2;range
Св-04Х19Н9С2;splav;http://www.splav-kharkov.com/mat_start.php?name_id=3185;si;2 - 2.75;range
Св-04Х19Н9С2;splav;http://www.splav-kharkov.com/mat_start.php?name_id=3185;s;"до &nbsp; 0.018";qualifier
Св-04Х19Н9С2;splav;http://www.splav-kharkov.com/mat_start.php?name_id=3185;p;"до &nbsp; 0.025";qualifier
37;splav;http://www.splav-kharkov.com/mat_start.php?name_id=3258;c;0.05 - 0.14;range
37;splav;http://www.splav-kharkov.com/mat_start.php?name_id=3258;mo;1.5 - 2.5;range
37;splav;http://www.splav-kharkov.com/mat_start.php?name_id=3258;si;"до &nbsp; 0.12";qualifier
37;splav;http://www.splav-kharkov.com/mat_start.php?name_id=3258;nb;"до &nbsp; 1";qualifier
37;splav;http://www.splav-kharkov.com/mat_start.php?name_id=3258;n;"до &nbsp; 0.04";qualifier
К0;splav;http://www.splav-kharkov.com/mat_start.php?name_id=2818;c;"до &nbsp; 0.005";qualifier
К0;splav;http://www.splav-kharkov.com/mat_start.php?name_id=2818;co;"min &nbsp; 99.98";qualifier
К0;splav;http://www.splav-kharkov.com/mat_start.php?name_id=2818;ni;"до &nbsp; 0.005";qualifier
К0;splav;http://www.splav-kharkov.com/mat_start.php?name_id=2818;mn;"до &nbsp; 0.0005";qualifier
К0;splav;http://www.splav-kharkov.com/mat_start.php?name_id=2818;si;"до &nbsp; 0.001";qualifier
К0;splav;http://www.splav-kharkov.com/mat_start.php?name_id=2818;s;"до &nbsp; 0.001";qualifier
К0;splav;http://www.splav-kharkov.com/mat_start.php?name_id=2818;p;"до &nbsp; 0.0005";qualifier
К0;splav;http://www.splav-kharkov.com/mat_start.php?name_id=2818;cu;"до &nbsp; 0.001";qualifier
АК12пч;splav;http://www.splav-kharkov.com/mat_start.php?name_id=1582;mn;"до &nbsp; 0.08";qualifier
АК12пч;splav;http://www.splav-kharkov.com/mat_start.php?name_id=1582;si;10 - 13;range
АК12пч;splav;http://www.splav-kharkov.com/mat_start.php?name_id=1582;cu;"до &nbsp; 0.02";qualifier
Л75;splav;http://www.splav-kharkov.com/mat_start.php?name_id=1511;cu;75 - 75;range
35Н32КХМ;splav;http://www.splav-kharkov.com/mat_start.php?name_id=1869;c;"до &nbsp; 0.025";qualifier
35Н32КХМ;splav;http://www.splav-kharkov.com/mat_start.php?name_id=1869;cr;19 - 21;range
35Н32КХМ;splav;http://www.splav-kharkov.com/mat_start.php?name_id=1869;mo;9 - 10.5;range
35Н32КХМ;splav;http://www.splav-kharkov.com/mat_start.php?name_id=1869;co;31 - 33;range
35Н32КХМ;splav;http://www.splav-kharkov.com/mat_start.php?name_id=1869;ni;33 - 37;range
35Н32КХМ;splav;http://www.splav-kharkov.com/mat_start.php?name_id=1869;mn;"до &nbsp; 0.15";qualifier
35Н32КХМ;splav;http://www.splav-kharkov.com/mat_start.php?name_id=1869;si;"до &nbsp; 0.15";qualifier
35Н32КХМ;splav;http://www.splav-kharkov.com/mat_start.php?name_id=1869;s;"до &nbsp; 0.01";qualifier
35Н32КХМ;splav;http://www.splav-kharkov.com/mat_start.php?name_id=1869;p;"до &nbsp; 0.015";qualifier
30Х2НВА;splav;http://www.splav-kharkov.com/mat_start.php?name_id=3097;c;0.27 - 0.34;range
30Х2НВА;splav;http://www.splav-kharkov.com/mat_start.php?name_id=3097;cr;1.6 - 2;range
30Х2НВА;splav;http://www.splav-kharkov.com/mat_start.php?name_id=3097;w;1.2 - 1.6;range
30Х2НВА;splav;http://www.splav-kharkov.com/mat_start.php?name_id=3097;ni;1.4 - 1.8;range
30Х2НВА;splav;http://www.splav-kharkov.com/mat_start.php?name_id=3097;mn;0.3 - 0.6;range
30Х2НВА;splav;http://www.splav-kharkov.com/mat_start.php?name_id=3097;si;0.17 - 0.37;range
30Х2НВА;splav;http://www.splav-kharkov.com/mat_start.php?name_id=3097;s;"до &nbsp; 0.025";qualifier
30Х2НВА;splav;http://www.splav-kharkov.com/mat_start.php?name_id=3097;p;"до &nbsp; 0.025";qualifier
30Х2НВА;splav;http://www.splav-kharkov.com/mat_start.php?name_id=3097;cu;"до &nbsp; 0.25";qualifier
16ХГТА;splav;http://www.splav-kharkov.com/mat_start.php?name_id=3103;c;0.13 - 0.18;range
16ХГТА;splav;http://www.splav-kharkov.com/mat_start.php?name_id=3103;cr;1.5 - 1.8;range
16ХГТА;splav;http://www.splav-kharkov.com/mat_start.php?name_id=3103;ni;"до &nbsp; 0.5";qualifier
16ХГТА;splav;http://www.splav-kharkov.com/mat_start.php?name_id=3103;mn;1 - 1.3;range
16ХГТА;splav;http://www.splav-kharkov.com/mat_start.php?name_id=3103;si;0.17 - 0.37;range
16ХГТА;splav;http://www.splav-kharkov.com/mat_start.php?name_id=3103;s;"до &nbsp; 0.025";qualifier
16ХГТА;splav;http://www.splav-kharkov.com/mat_start.php?name_id=3103;p;"до &nbsp; 0.025";qualifier
16ХГТА;splav;http://www.splav-kharkov.com/mat_start.php?name_id=3103;cu;"до &nbsp; 0.25";qualifier
FeCr70C70Si6;splav;http://www.splav-kharkov.com/mat_start.php?name_id=2208;c;6 - 8;range
FeCr70C70Si6;splav;http://www.splav-kharkov.com/mat_start.php?name_id=2208;cr;65 - 75;range
FeCr70C70Si6;splav;http://www.splav-kharkov.com/mat_start.php?name_id=2208;si;5 - 8;range
FeCr70C70Si6;splav;http://www.splav-kharkov.com/mat_start.php?name_id=2208;s;"до &nbsp; 0.05";qualifier
FeCr70C70Si6;splav;http://www.splav-kharkov.com/mat_start.php?name_id=2208;p;"до &nbsp; 0.05";qualifier
9ХВГ;splav;http://www.splav-kharkov.com/mat_start.php?name_id=143;c;0.85 - 0.95;range
9ХВГ;splav;http://www.splav-kharkov.com/mat_start.php?name_id=143;cr;0.5 - 0.8;range
9ХВГ;splav;http://www.splav-kharkov.com/mat_start.php?name_id=143;w;0.5 - 0.8;range
9ХВГ;splav;http://www.splav-kharkov.com/mat_start.php?name_id=143;ni;"до &nbsp; 0.4";qualifier
9ХВГ;splav;http://www.splav-kharkov.com/mat_start.php?name_id=143;mn;0.9 - 1.2;range
9ХВГ;splav;http://www.splav-kharkov.com/mat_start.php?name_id=143;si;0.1 - 0.4;range
9ХВГ;splav;http://www.splav-kharkov.com/mat_start.php?name_id=143;s;"до &nbsp; 0.03";qualifier
9ХВГ;splav;http://www.splav-kharkov.com/mat_start.php?name_id=143;p;"до &nbsp; 0.03";qualifier
9ХВГ;splav;http://www.splav-kharkov.com/mat_start.php?name_id=143;cu;"до &nbsp; 0.3";qualifier
ПОССу61-0.5;splav;http://www.splav-kharkov.com/mat_start.php?name_id=1671;ni;"до &nbsp; 0.02";qualifier
ПОССу61-0.5;splav;http://www.splav-kharkov.com/mat_start.php?name_id=1671;s;"до &nbsp; 0.02";qualifier
ПОССу61-0.5;splav;http://www.splav-kharkov.com/mat_start.php?name_id=1671;cu;"до &nbsp; 0.05";qualifier
5ХВ2С;splav;http://www.splav-kharkov.com/mat_start.php?name_id=293;c;0.45 - 0.55;range
5ХВ2С;splav;http://www.splav-kharkov.com/mat_start.php?name_id=293;cr;0.9 - 1.2;range
5ХВ2С;splav;http://www.splav-kharkov.com/mat_start.php?name_id=293;mo;"до &nbsp; 0.3";qualifier
5ХВ2С;splav;http://www.splav-kharkov.com/mat_start.php?name_id=293;v;"до &nbsp; 0.3";qualifier
5ХВ2С;splav;http://www.splav-kharkov.com/mat_start.php?name_id=293;w;1.8 - 2.3;range
5ХВ2С;splav;http://www.splav-kharkov.com/mat_start.php?name_id=293;ni;"до &nbsp; 0.35";qualifier
5ХВ2С;splav;http://www.splav-kharkov.com/mat_start.php?name_id=293;mn;0.15 - 0.45;range
5ХВ2С;splav;http://www.splav-kharkov.com/mat_start.php?name_id=293;si;0.8 - 1.1;range
5ХВ2С;splav;http://www.splav-kharkov.com/mat_start.php?name_id=293;s;"до &nbsp; 0.03";qualifier
5ХВ2С;splav;http://www.splav-kharkov.com/mat_start.php?name_id=293;p;"до &nbsp; 0.03";qualifier
5ХВ2С;splav;http://www.splav-kharkov.com/mat_start.php?name_id=293;cu;"до &nbsp; 0.3";qualifier
Ст2кп;splav;http://www.splav-kharkov.com/mat_start.php?name_id=346;c;0.09 - 0.15;range
Ст2кп;splav;http://www.splav-kharkov.com/mat_start.php?name_id=346;cr;"до &nbsp; 0.3";qualifier
Ст2кп;splav;http://www.splav-kharkov.com/mat_start.php?name_id=346;ni;"до &nbsp; 0.3";qualifier
Ст2кп;splav;http://www.splav-kharkov.com/mat_start.php?name_id=346;mn;0.25 - 0.5;range
Ст2кп;splav;http://www.splav-kharkov.com/mat_start.php?name_id=346;si;"до &nbsp; 0.05";qualifier
Ст2кп;splav;http://www.splav-kharkov.com/mat_start.php?name_id=346;s;"до &nbsp; 0.05";qualifier
Ст2кп;splav;http://www.splav-kharkov.com/mat_start.php?name_id=346;p;"до &nbsp; 0.04";qualifier
Ст2кп;splav;http://www.splav-kharkov.com/mat_start.php?name_id=346;cu;"до &nbsp; 0.3";qualifier
Ст2кп;splav;http://www.splav-kharkov.com/mat_start.php?name_id=346;n;"до &nbsp; 0.008";qualifier
С590КШ;splav;http://www.splav-kharkov.com/mat_start.php?name_id=1799;c;"до &nbsp; 0.14";qualifier
С590КШ;splav;http://www.splav-kharkov.com/mat_start.php?name_id=1799;cr;0.2 - 0.5;range
С590КШ;splav;http://www.splav-kharkov.com/mat_start.php?name_id=1799;mo;0.15 - 0.25;range
С590КШ;splav;http://www.splav-kharkov.com/mat_start.php?name_id=1799;v;0.05 - 0.1;range
С590КШ;splav;http://www.splav-kharkov.com/mat_start.php?name_id=1799;ni;1.4 - 1.75;range
С590КШ;splav;http://www.splav-kharkov.com/mat_start.php?name_id=1799;mn;0.9 - 1.4;range
С590КШ;splav;http://www.splav-kharkov.com/mat_start.php?name_id=1799;si;0.2 - 0.5;range
С590КШ;splav;http://www.splav-kharkov.com/mat_start.php?name_id=1799;s;"до &nbsp; 0.01";qualifier
С590КШ;splav;http://www.splav-kharkov.com/mat_start.php?name_id=1799;p;"до &nbsp; 0.02";qualifier
С590КШ;splav;http://www.splav-kharkov.com/mat_start.php?name_id=1799;cu;"до &nbsp; 0.3";qualifier
С590КШ;splav;http://www.splav-kharkov.com/mat_start.php?name_id=1799;n;0.02 - 0.03;range
FeCr50C70Si2LSLP;splav;http://www.splav-kharkov.com/mat_start.php?name_id=2257;c;6 - 8;range
FeCr50C70Si2LSLP;splav;http://www.splav-kharkov.com/mat_start.php?name_id=2257;cr;45 - 55;range
FeCr50C70Si2LSLP;splav;http://www.splav-kharkov.com/mat_start.php?name_id=2257;si;1.5 - 3;range
FeCr50C70Si2LSLP;splav;http://www.splav-kharkov.com/mat_start.php?name_id=2257;s;"до &nbsp; 0.05";qualifier
FeCr50C70Si2LSLP;splav;http://www.splav-kharkov.com/mat_start.php?name_id=2257;p;"до &nbsp; 0.03";qualifier
ФХ800Б;splav;http://www.splav-kharkov.com/mat_start.php?name_id=2162;c;"до &nbsp; 8";qualifier
ФХ800Б;splav;http://www.splav-kharkov.com/mat_start.php?name_id=2162;cr;"min &nbsp; 65";qualifier
ФХ800Б;splav;http://www.splav-kharkov.com/mat_start.php?name_id=2162;si;"до &nbsp; 2";qualifier
ФХ800Б;splav;http://www.splav-kharkov.com/mat_start.php?name_id=2162;s;"до &nbsp; 0.08";qualifier
ФХ800Б;splav;http://www.splav-kharkov.com/mat_start.php?name_id=2162;p;"до &nbsp; 0.05";qualifier
09Х15Н8Ю;splav;http://www.splav-kharkov.com/mat_start.php?name_id=802;c;"до &nbsp; 0.09";qualifier
09Х15Н8Ю;splav;http://www.splav-kharkov.com/mat_start.php?name_id=802;cr;14 - 16;range
09Х15Н8Ю;splav;http://www.splav-kharkov.com/mat_start.php?name_id=802;ni;7 - 9.4;range
09Х15Н8Ю;splav;http://www.splav-kharkov.com/mat_start.php?name_id=802;mn;"до &nbsp; 0.8";qualifier
09Х15Н8Ю;splav;http://www.splav-kharkov.com/mat_start.php?name_id=802;si;"до &nbsp; 0.8";qualifier
09Х15Н8Ю;splav;http://www.splav-kharkov.com/mat_start.php?name_id=802;s;"до &nbsp; 0.025";qualifier
09Х15Н8Ю;splav;http://www.splav-kharkov.com/mat_start.php?name_id=802;p;"до &nbsp; 0.035";qualifier
ЭП741НП;splav;http://www.splav-kharkov.com/mat_start.php?name_id=1839;c;0.02 - 0.06;range
ЭП741НП;splav;http://www.splav-kharkov.com/mat_start.php?name_id=1839;cr;8 - 10;range
ЭП741НП;splav;http://www.splav-kharkov.com/mat_start.php?name_id=1839;mo;3.5 - 4.2;range
ЭП741НП;splav;http://www.splav-kharkov.com/mat_start.php?name_id=1839;w;5.2 - 5.9;range
ЭП741НП;splav;http://www.splav-kharkov.com/mat_start.php?name_id=1839;co;15 - 16.5;range
ЭП741НП;splav;http://www.splav-kharkov.com/mat_start.php?name_id=1839;ni;51.26 - 59.38;range
ЭП741НП;splav;http://www.splav-kharkov.com/mat_start.php?name_id=1839;mn;"до &nbsp; 0.5";qualifier
ЭП741НП;splav;http://www.splav-kharkov.com/mat_start.php?name_id=1839;si;"до &nbsp; 0.5";qualifier
ЭП741НП;splav;http://www.splav-kharkov.com/mat_start.php?name_id=1839;s;"до &nbsp; 0.009";qualifier
ЭП741НП;splav;http://www.splav-kharkov.com/mat_start.php?name_id=1839;p;"до &nbsp; 0.015";qualifier
ЭП741НП;splav;http://www.splav-kharkov.com/mat_start.php?name_id=1839;nb;2.4 - 2.8;range
FeCr50C70Si4;splav;http://www.splav-kharkov.com/mat_start.php?name_id=2200;c;6 - 8;range
FeCr50C70Si4;splav;http://www.splav-kharkov.com/mat_start.php?name_id=2200;cr;45 - 55;range
FeCr50C70Si4;splav;http://www.splav-kharkov.com/mat_start.php?name_id=2200;si;3 - 5;range
FeCr50C70Si4;splav;http://www.splav-kharkov.com/mat_start.php?name_id=2200;s;"до &nbsp; 0.1";qualifier
FeCr50C70Si4;splav;http://www.splav-kharkov.com/mat_start.php?name_id=2200;p;"до &nbsp; 0.05";qualifier
ПЖР5;splav;http://www.splav-kharkov.com/mat_start.php?name_id=2906;c;"до &nbsp; 0.1";qualifier
ПЖР5;splav;http://www.splav-kharkov.com/mat_start.php?name_id=2906;mn;"до &nbsp; 0.3";qualifier
ПЖР5;splav;http://www.splav-kharkov.com/mat_start.php?name_id=2906;si;"до &nbsp; 0.1";qualifier
ПЖР5;splav;http://www.splav-kharkov.com/mat_start.php?name_id=2906;s;"до &nbsp; 0.03";qualifier
ПЖР5;splav;http://www.splav-kharkov.com/mat_start.php?name_id=2906;p;"до &nbsp; 0.03";qualifier
AlCr5(A);splav;http://www.splav-kharkov.com/mat_start.php?name_id=2728;cr;4.5 - 5.5;range
AlCr5(A);splav;http://www.splav-kharkov.com/mat_start.php?name_id=2728;mn;"до &nbsp; 0.05";qualifier
AlCr5(A);splav;http://www.splav-kharkov.com/mat_start.php?name_id=2728;si;"до &nbsp; 0.2";qualifier
AlCr5(A);splav;http://www.splav-kharkov.com/mat_start.php?name_id=2728;cu;"до &nbsp; 0.05";qualifier
ЛМцС;splav;http://www.splav-kharkov.com/mat_start.php?name_id=1534;ni;"до &nbsp; 1";qualifier
ЛМцС;splav;http://www.splav-kharkov.com/mat_start.php?name_id=1534;mn;1.8 - 2.5;range
ЛМцС;splav;http://www.splav-kharkov.com/mat_start.php?name_id=1534;si;"до &nbsp; 0.4";qualifier
ЛМцС;splav;http://www.splav-kharkov.com/mat_start.php?name_id=1534;p;"до &nbsp; 0.05";qualifier
ЛМцС;splav;http://www.splav-kharkov.com/mat_start.php?name_id=1534;cu;56 - 60;range
FeCrSi33;splav;http://www.splav-kharkov.com/mat_start.php?name_id=2037;c;"до &nbsp; 1";qualifier
FeCrSi33;splav;http://www.splav-kharkov.com/mat_start.php?name_id=2037;cr;"min &nbsp; 43";qualifier
FeCrSi33;splav;http://www.splav-kharkov.com/mat_start.php?name_id=2037;si;28 - 38;range
FeCrSi33;splav;http://www.splav-kharkov.com/mat_start.php?name_id=2037;s;"до &nbsp; 0.03";qualifier
FeCrSi33;splav;http://www.splav-kharkov.com/mat_start.php?name_id=2037;p;"до &nbsp; 0.05";qualifier
03Х18Н10Т;splav;http://www.splav-kharkov.com/mat_start.php?name_id=2388;c;"до &nbsp; 0.03";qualifier
03Х18Н10Т;splav;http://www.splav-kharkov.com/mat_start.php?name_id=2388;cr;17 - 18.5;range
03Х18Н10Т;splav;http://www.splav-kharkov.com/mat_start.php?name_id=2388;ni;9.5 - 11;range
03Х18Н10Т;splav;http://www.splav-kharkov.com/mat_start.php?name_id=2388;mn;1 - 2;range
03Х18Н10Т;splav;http://www.splav-kharkov.com/mat_start.php?name_id=2388;si;"до &nbsp; 0.8";qualifier
03Х18Н10Т;splav;http://www.splav-kharkov.com/mat_start.php?name_id=2388;s;"до &nbsp; 0.02";qualifier
03Х18Н10Т;splav;http://www.splav-kharkov.com/mat_start.php?name_id=2388;p;"до &nbsp; 0.035";qualifier
17Г1С-У-1;splav;http://www.splav-kharkov.com/mat_start.php?name_id=3337;c;0.15 - 0.2;range
17Г1С-У-1;splav;http://www.splav-kharkov.com/mat_start.php?name_id=3337;cr;"до &nbsp; 0.3";qualifier
17Г1С-У-1;splav;http://www.splav-kharkov.com/mat_start.php?name_id=3337;v;"до &nbsp; 0.12";qualifier
17Г1С-У-1;splav;http://www.splav-kharkov.com/mat_start.php?name_id=3337;ni;"до &nbsp; 0.3";qualifier
17Г1С-У-1;splav;http://www.splav-kharkov.com/mat_start.php?name_id=3337;mn;"до &nbsp; 1.55";qualifier
17Г1С-У-1;splav;http://www.splav-kharkov.com/mat_start.php?name_id=3337;si;"до &nbsp; 0.6";qualifier
17Г1С-У-1;splav;http://www.splav-kharkov.com/mat_start.php?name_id=3337;s;"до &nbsp; 0.035";qualifier
17Г1С-У-1;splav;http://www.splav-kharkov.com/mat_start.php?name_id=3337;p;"до &nbsp; 0.03";qualifier
17Г1С-У-1;splav;http://www.splav-kharkov.com/mat_start.php?name_id=3337;cu;"до &nbsp; 0.3";qualifier
17Г1С-У-1;splav;http://www.splav-kharkov.com/mat_start.php?name_id=3337;n;"до &nbsp; 0.012";qualifier
ПК10Д5;splav;http://www.splav-kharkov.com/mat_start.php?name_id=2930;c;"до &nbsp; 0.3";qualifier
ПК10Д5;splav;http://www.splav-kharkov.com/mat_start.php?name_id=2930;cu;4 - 6;range
FeMn80C01;splav;http://www.splav-kharkov.com/mat_start.php?name_id=1946;c;"до &nbsp; 0.1";qualifier
FeMn80C01;splav;http://www.splav-kharkov.com/mat_start.php?name_id=1946;mn;75 - 85;range
FeMn80C01;splav;http://www.splav-kharkov.com/mat_start.php?name_id=1946;si;"до &nbsp; 2";qualifier
FeMn80C01;splav;http://www.splav-kharkov.com/mat_start.php?name_id=1946;s;"до &nbsp; 0.03";qualifier
FeMn80C01;splav;http://www.splav-kharkov.com/mat_start.php?name_id=1946;p;"до &nbsp; 0.3";qualifier
1511;splav;http://www.splav-kharkov.com/mat_start.php?name_id=906;si;3.8 - 4.8;range
Э76Ф;splav;http://www.splav-kharkov.com/mat_start.php?name_id=1783;c;0.71 - 0.82;range
Э76Ф;splav;http://www.splav-kharkov.com/mat_start.php?name_id=1783;v;0.03 - 0.15;range
Э76Ф;splav;http://www.splav-kharkov.com/mat_start.php?name_id=1783;mn;0.75 - 1.15;range
Э76Ф;splav;http://www.splav-kharkov.com/mat_start.php?name_id=1783;si;0.25 - 0.6;range
Э76Ф;splav;http://www.splav-kharkov.com/mat_start.php?name_id=1783;s;"до &nbsp; 0.025";qualifier
Э76Ф;splav;http://www.splav-kharkov.com/mat_start.php?name_id=1783;p;"до &nbsp; 0.025";qualifier
40Х;splav;http://www.splav-kharkov.com/mat_start.php?name_id=32;c;0.36 - 0.44;range
40Х;splav;http://www.splav-kharkov.com/mat_start.php?name_id=32;cr;0.8 - 1.1;range
40Х;splav;http://www.splav-kharkov.com/mat_start.php?name_id=32;ni;"до &nbsp; 0.3";qualifier
40Х;splav;http://www.splav-kharkov.com/mat_start.php?name_id=32;mn;0.5 - 0.8;range
40Х;splav;http://www.splav-kharkov.com/mat_start.php?name_id=32;si;0.17 - 0.37;range
40Х;splav;http://www.splav-kharkov.com/mat_start.php?name_id=32;s;"до &nbsp; 0.035";qualifier
40Х;splav;http://www.splav-kharkov.com/mat_start.php?name_id=32;p;"до &nbsp; 0.035";qualifier
40Х;splav;http://www.splav-kharkov.com/mat_start.php?name_id=32;cu;"до &nbsp; 0.3";qualifier
СТ-0;splav;http://www.splav-kharkov.com/mat_start.php?name_id=2867;s;"до &nbsp; 0.005";qualifier
СТ-0;splav;http://www.splav-kharkov.com/mat_start.php?name_id=2867;cu;"до &nbsp; 0.002";qualifier
СК10Р;splav;http://www.splav-kharkov.com/mat_start.php?name_id=2106;c;"до &nbsp; 0.5";qualifier
СК10Р;splav;http://www.splav-kharkov.com/mat_start.php?name_id=2106;si;"min &nbsp; 50";qualifier
СК10Р;splav;http://www.splav-kharkov.com/mat_start.php?name_id=2106;p;"до &nbsp; 0.04";qualifier
12ДХН1МФЛ;splav;http://www.splav-kharkov.com/mat_start.php?name_id=615;c;0.1 - 0.18;range
12ДХН1МФЛ;splav;http://www.splav-kharkov.com/mat_start.php?name_id=615;cr;1.2 - 1.7;range
12ДХН1МФЛ;splav;http://www.splav-kharkov.com/mat_start.php?name_id=615;mo;0.2 - 0.3;range
12ДХН1МФЛ;splav;http://www.splav-kharkov.com/mat_start.php?name_id=615;v;0.08 - 0.15;range
12ДХН1МФЛ;splav;http://www.splav-kharkov.com/mat_start.php?name_id=615;ni;1.4 - 1.8;range
12ДХН1МФЛ;splav;http://www.splav-kharkov.com/mat_start.php?name_id=615;mn;0.3 - 0.55;range
12ДХН1МФЛ;splav;http://www.splav-kharkov.com/mat_start.php?name_id=615;si;0.2 - 0.4;range
12ДХН1МФЛ;splav;http://www.splav-kharkov.com/mat_start.php?name_id=615;s;"до &nbsp; 0.03";qualifier
12ДХН1МФЛ;splav;http://www.splav-kharkov.com/mat_start.php?name_id=615;p;"до &nbsp; 0.03";qualifier
12ДХН1МФЛ;splav;http://www.splav-kharkov.com/mat_start.php?name_id=615;cu;0.4 - 0.65;range
20Ф;splav;http://www.splav-kharkov.com/mat_start.php?name_id=3070;c;0.17 - 0.24;range
20Ф;splav;http://www.splav-kharkov.com/mat_start.php?name_id=3070;cr;"до &nbsp; 0.25";qualifier
20Ф;splav;http://www.splav-kharkov.com/mat_start.php?name_id=3070;v;0.04 - 0.06;range
20Ф;splav;http://www.splav-kharkov.com/mat_start.php?name_id=3070;ni;"до &nbsp; 0.25";qualifier
20Ф;splav;http://www.splav-kharkov.com/mat_start.php?name_id=3070;mn;0.35 - 0.65;range
20Ф;splav;http://www.splav-kharkov.com/mat_start.php?name_id=3070;si;0.17 - 0.37;range
20Ф;splav;http://www.splav-kharkov.com/mat_start.php?name_id=3070;s;"до &nbsp; 0.015";qualifier
20Ф;splav;http://www.splav-kharkov.com/mat_start.php?name_id=3070;p;"до &nbsp; 0.018";qualifier
20Ф;splav;http://www.splav-kharkov.com/mat_start.php?name_id=3070;cu;"до &nbsp; 0.25";qualifier
20Ф;splav;http://www.splav-kharkov.com/mat_start.php?name_id=3070;n;"до &nbsp; 0.008";qualifier
15ХЛ;splav;http://www.splav-kharkov.com/mat_start.php?name_id=1709;c;0.12 - 0.18;range
15ХЛ;splav;http://www.splav-kharkov.com/mat_start.php?name_id=1709;cr;0.5 - 0.8;range
15ХЛ;splav;http://www.splav-kharkov.com/mat_start.php?name_id=1709;mn;0.4 - 0.6;range
15ХЛ;splav;http://www.splav-kharkov.com/mat_start.php?name_id=1709;si;0.2 - 0.5;range
15ХЛ;splav;http://www.splav-kharkov.com/mat_start.php?name_id=1709;s;"до &nbsp; 0.04";qualifier
15ХЛ;splav;http://www.splav-kharkov.com/mat_start.php?name_id=1709;p;"до &nbsp; 0.04";qualifier
Н-2;splav;http://www.splav-kharkov.com/mat_start.php?name_id=1206;c;"до &nbsp; 0.02";qualifier
Н-2;splav;http://www.splav-kharkov.com/mat_start.php?name_id=1206;co;"до &nbsp; 0.15";qualifier
Н-2;splav;http://www.splav-kharkov.com/mat_start.php?name_id=1206;si;"до &nbsp; 0.002";qualifier
Н-2;splav;http://www.splav-kharkov.com/mat_start.php?name_id=1206;s;"до &nbsp; 0.003";qualifier
Н-2;splav;http://www.splav-kharkov.com/mat_start.php?name_id=1206;cu;"до &nbsp; 0.04";qualifier
ЛЦ40СД;splav;http://www.splav-kharkov.com/mat_start.php?name_id=1067;ni;"до &nbsp; 1";qualifier
ЛЦ40СД;splav;http://www.splav-kharkov.com/mat_start.php?name_id=1067;mn;"до &nbsp; 0.2";qualifier
ЛЦ40СД;splav;http://www.splav-kharkov.com/mat_start.php?name_id=1067;si;"до &nbsp; 0.2";qualifier
ЛЦ40СД;splav;http://www.splav-kharkov.com/mat_start.php?name_id=1067;cu;58 - 61;range
04Х18Н10;splav;http://www.splav-kharkov.com/mat_start.php?name_id=747;c;"до &nbsp; 0.04";qualifier
04Х18Н10;splav;http://www.splav-kharkov.com/mat_start.php?name_id=747;cr;17 - 19;range
04Х18Н10;splav;http://www.splav-kharkov.com/mat_start.php?name_id=747;ni;9 - 11;range
04Х18Н10;splav;http://www.splav-kharkov.com/mat_start.php?name_id=747;mn;"до &nbsp; 2";qualifier
04Х18Н10;splav;http://www.splav-kharkov.com/mat_start.php?name_id=747;si;"до &nbsp; 0.8";qualifier
04Х18Н10;splav;http://www.splav-kharkov.com/mat_start.php?name_id=747;s;"до &nbsp; 0.02";qualifier
04Х18Н10;splav;http://www.splav-kharkov.com/mat_start.php?name_id=747;p;"до &nbsp; 0.035";qualifier
В96;splav;http://www.splav-kharkov.com/mat_start.php?name_id=1449;cr;0.1 - 0.25;range
В96;splav;http://www.splav-kharkov.com/mat_start.php?name_id=1449;mn;0.2 - 0.5;range
В96;splav;http://www.splav-kharkov.com/mat_start.php?name_id=1449;si;"до &nbsp; 0.3";qualifier
В96;splav;http://www.splav-kharkov.com/mat_start.php?name_id=1449;cu;2.2 - 2.8;range
ФВд50У0.4;splav;http://www.splav-kharkov.com/mat_start.php?name_id=2085;c;"до &nbsp; 0.4";qualifier
ФВд50У0.4;splav;http://www.splav-kharkov.com/mat_start.php?name_id=2085;v;48 - 60;range
ФВд50У0.4;splav;http://www.splav-kharkov.com/mat_start.php?name_id=2085;mn;"до &nbsp; 2.7";qualifier
ФВд50У0.4;splav;http://www.splav-kharkov.com/mat_start.php?name_id=2085;si;"до &nbsp; 1.8";qualifier
ФВд50У0.4;splav;http://www.splav-kharkov.com/mat_start.php?name_id=2085;s;"до &nbsp; 0.02";qualifier
ФВд50У0.4;splav;http://www.splav-kharkov.com/mat_start.php?name_id=2085;p;"до &nbsp; 0.07";qualifier
ФВд50У0.4;splav;http://www.splav-kharkov.com/mat_start.php?name_id=2085;cu;"до &nbsp; 0.2";qualifier
10ГН2МФА;splav;http://www.splav-kharkov.com/mat_start.php?name_id=3240;c;0.08 - 0.12;range
10ГН2МФА;splav;http://www.splav-kharkov.com/mat_start.php?name_id=3240;cr;"до &nbsp; 0.3";qualifier
10ГН2МФА;splav;http://www.splav-kharkov.com/mat_start.php?name_id=3240;mo;0.4 - 0.7;range
10ГН2МФА;splav;http://www.splav-kharkov.com/mat_start.php?name_id=3240;v;0.03 - 0.07;range
10ГН2МФА;splav;http://www.splav-kharkov.com/mat_start.php?name_id=3240;ni;1.8 - 2.3;range
